uid,0_1,0_2,0_3,0_4,0_5,0_6,3m_max_1,3m_max_2,3m_max_3,3m_max_4,3m_max_5,3m_max_6,4m_least_1,4m_least_2,4m_least_3,4m_least_4,4m_least_5,4m_least_6,8_1,8_2,8_3,8_4,8_5,8_6,D_1,D_2,D_3,D_4,D_5,D_6,QM_1,QM_2,QM_3,QM_4,QM_5,QM_6,X_1,X_2,X_3,X_4,X_5,X_6,AccountType02,AccountType28,AccountType60,AccountType30,AccountType03,AccountType61,AccountType16,AccountType31,AccountType25,AccountType35,AccountType33,AccountType26,CurrentBalance_count,CurrentBalance_mean,CurrentBalance_std,CurrentBalance_min,CurrentBalance_25%,CurrentBalance_50%,CurrentBalance_75%,CurrentBalance_max,IsSettled_count,IsSettled_mean,TotalCurrentBalance,TotalArrears,TotalAccountsNumber,dti_max,inc_max
f449ec8aef5874b73e99,20,21,24,24,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39,36,36,35,31,0,0,0,0,0,0,0,0,0,0,0,1,6.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,14157.4,25960.26994894741,0.0,24.75,2507.0,5177.75,63238.0,10.0,1.0,1,2926.0,3,0.4877149877149877,3256.0
e2f6df7b6f6eda84a0dd,18,6,7,18,26,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,48,46,36,28,20,0,0,0,0,0,0,0,0,1,0,0,0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,60320.11111111111,83252.72889437986,0.0,203.0,540.0,88244.0,195609.0,9.0,1.0,1,2446.0,2,0.5079538025713664,4589.0
06476c0daf40f1cdff3d,21,20,36,36,36,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,69921.0,108321.14742006751,0.0,0.0,0.0,157322.25,209763.0,6.0,2.0,0,2774.0,4,0.4553809664986659,3373.0
07ba6f2ec816c46a56d6,89,81,90,106,121,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,57,46,29,17,4,0,0,0,0,0,0,1,0,2,3,0,0,8.0,0.0,11.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,11770.826086956522,31115.672969293388,0.0,0.0,0.0,396.5,107758.0,23.0,2.0,1,3576.0,14,0.4328161977386274,3803.0
134bdd782b29799fece0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,17,6,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,70558.66666666667,60473.39924572897,730.0,53101.5,105473.0,105473.0,105473.0,3.0,1.0,0,812.0,0,0.4532258064516129,2480.0
cb9e0d34d057ebf51af7,13,26,31,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,4,6,6,5,0,0,0,0,0,0,1,4,1,0,0,1,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,54407.5,78171.99739740568,0.0,1337.25,8025.5,119073.25,155197.0,6.0,1.0,1,2044.0,2,0.4127254168084382,2939.0
f2f88bd59ee79e78b896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,5,6,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,163326.0,0.0,163326.0,163326.0,163326.0,163326.0,163326.0,1.0,2.0,0,954.0,0,0.3732394366197183,2556.0
4c8f45d710eda234c3db,13,12,12,10,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,18,20,24,24,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,103595.0,138746.38252401393,0.0,0.0,6869.0,255553.0,255553.0,5.0,1.0,0,3316.0,2,0.386524180402101,5521.0
29edca0986c97e589965,128,123,127,125,122,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,39,35,37,40,51,0,0,0,0,0,0,0,0,0,0,0,2,15.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,20791.703703703704,68478.8396928428,0.0,0.0,0.0,168.0,257688.0,27.0,2.0,1,5433.0,19,0.531700288184438,5552.0
58799484176ae2fb2787,6,8,10,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,28,25,24,24,24,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,79147.66666666667,61094.55124859064,0.0,29625.0,116664.0,119520.75,120473.0,6.0,1.0,0,3104.0,1,0.4111666935614007,6197.0
41da3801d18634121e05,9,6,10,18,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,13,6,6,11,0,0,0,0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28068.75,51140.334931604295,0.0,1672.5,3783.0,30179.25,104709.0,4.0,1.0,0,848.0,1,0.3672,2500.0
eee304357f405fc76a9d,6,2,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,11,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,42.42640687119285,0.0,15.0,30.0,45.0,60.0,2.0,3.0,1,194.0,1,0.4258841234010534,2658.0
8534ab1d26a0ce83c8df,101,106,102,102,102,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,32,32,36,36,37,0,0,0,0,0,0,8,0,4,0,0,2,7.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,7856.608695652174,22982.67154290405,0.0,0.0,0.0,0.0,80095.0,23.0,2.0,1,2549.0,18,0.4315722469764481,3142.0
2038fe77ff352b5fcfda,71,50,58,60,60,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,40,32,30,30,27,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,28226.266666666663,74474.72123332151,0.0,0.0,0.0,0.0,211662.0,15.0,1.0,1,2820.0,12,0.4333742331288343,4075.0
9caf6b6b5a41359743e9,6,7,12,12,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,12,12,14,18,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38593.5,44563.93522793964,0.0,0.0,38593.5,77187.0,77187.0,4.0,1.0,0,2287.0,1,0.3674939951961569,4996.0
59e01d817d0116867770,10,4,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,24,24,24,24,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30392.4,40995.90818972059,0.0,0.0,1368.0,75297.0,75297.0,5.0,1.0,1,2062.0,2,0.4194943446440452,3006.0
0f519b3b80ad536f0bb3,20,27,23,16,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,10,19,21,17,0,0,0,0,0,0,0,0,3,1,1,1,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16696.0,40321.918823389344,0.0,0.0,38.0,845.5,98998.0,6.0,2.0,0,977.0,3,0.3845831587767072,2387.0
db8a09c4035cb6b9583d,35,41,46,48,53,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,29,26,24,16,18,0,0,0,0,0,0,0,2,0,0,3,0,5.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17963.833333333332,41322.10212428328,0.0,0.0,31.0,870.0,106420.0,12.0,1.0,0,1508.0,6,0.3625072212593876,3462.0
6cb52f606091ceb03876,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,13,12,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,188493.0,161175.98789832188,2383.0,141965.5,281548.0,281548.0,281548.0,3.0,2.0,0,2238.0,0,0.4487340185510153,3989.0
59302478a5fe07657e9e,9,6,6,19,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,18,4,4,6,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,183644.75,205875.05647256863,0.0,8088.75,186341.0,361897.0,361897.0,4.0,1.0,0,4732.0,1,0.5078456318914334,4716.0
3aed026ec830d5e1e903,141,133,140,152,151,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,45,38,27,27,36,0,0,0,0,0,0,4,2,2,1,2,0,13.0,0.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,19284.83333333333,72147.3933579764,0.0,0.0,0.0,0.0,284627.0,30.0,2.0,0,6116.0,26,0.5288054968287527,3784.0
df0f2245e70593c814f1,15,11,9,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,20,18,18,18,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,112413.0,149072.8856080139,0.0,0.0,10779.0,275643.0,275643.0,5.0,3.0,1,5261.0,2,0.5620802149299559,5211.0
bfeab4088d9417aaac9e,60,59,59,68,70,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,37,36,27,24,24,0,0,0,0,0,0,1,0,0,1,2,0,7.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,31938.0,79372.42520842276,0.0,0.0,0.0,5784.25,234519.0,16.0,2.0,1,5824.0,9,0.4633909024568232,4111.0
dfec8878f67e37d78274,12,18,18,17,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,5,1,0,0,0,0,0,0,2,0,0,0,1,0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,212586.0,184104.87648891867,0.0,159439.5,318879.0,318879.0,318879.0,3.0,2.0,0,2943.0,1,0.3695014662756598,4092.0
58aac0c8fcc53d0c1c72,45,64,66,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,33236.27272727273,73807.87345953127,0.0,23.5,60.0,155.5,182520.0,11.0,1.0,0,2042.0,3,0.3659614777391853,3167.0
69a19b75b9283c7c3867,13,12,12,12,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,12,12,12,13,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33293.0,63879.95505633986,0.0,0.0,2051.5,35344.5,129069.0,4.0,1.0,1,1308.0,2,0.4708059210526316,2432.0
2bcf2faeb4d72120c98d,27,24,24,22,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,12,14,26,30,0,0,0,0,0,0,0,0,0,0,1,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,28574.666666666668,69169.70072702835,0.0,0.0,0.0,1266.0,169760.0,6.0,1.0,0,1544.0,4,0.4108527131782946,4386.0
e49fff0698f9e3dea47c,22,24,24,28,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,12,8,12,10,0,0,0,0,0,0,0,0,0,0,4,0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19497.5,47685.94053072666,0.0,7.25,35.0,69.5,116836.0,6.0,1.0,0,771.0,2,0.4393613754989254,3257.0
65b54935b39b1adefa7b,15,12,12,11,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,18,16,14,12,0,0,0,0,0,0,0,0,0,3,1,0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,42232.8,84427.11861244585,0.0,0.0,204.0,18366.0,192594.0,5.0,1.0,1,2055.0,2,0.3820555249126677,5439.0
ca3b62c399eb0acf0153,198,167,167,204,204,200,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,39,36,12,12,16,0,0,0,0,0,0,0,2,4,0,0,0,1.0,0.0,32.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4132.083333333333,24778.10395187654,0.0,0.0,0.0,0.0,148671.0,36.0,2.0,1,3536.0,34,0.4171940928270042,3792.0
35ded8c465464320768f,26,24,24,23,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,24,25,36,22,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,31413.75,47915.64192486028,0.0,0.0,10565.0,36972.5,108530.0,8.0,1.0,0,1536.0,3,0.3892617449664429,3576.0
3de64f332085374d2b4b,19,24,20,18,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,28,30,10,14,0,0,0,0,0,0,1,0,0,0,4,0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,45738.25,50500.65512941391,0.0,0.0,37217.0,82594.0,108808.0,8.0,1.0,0,4005.0,3,0.4987654320987654,3645.0
813f6a2efd21614ea5a8,73,91,107,108,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,35,19,16,12,12,0,0,0,0,0,0,0,0,0,2,0,0,12.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11400.952380952382,27349.99085461673,0.0,0.0,0.0,1632.0,76746.0,21.0,2.0,0,3151.0,11,0.457062937062937,3575.0
7e40935d5b46d297dde5,21,28,36,39,36,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,12,8,12,12,0,0,0,0,0,0,0,2,0,1,0,1,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,16534.875,38045.94387781136,0.0,0.0,1567.0,8957.75,110120.0,8.0,1.0,1,1782.0,4,0.5474956822107081,2895.0
cca2fd25fbe711226cc9,4,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,55057.5,62900.65625783778,103.0,826.0,55298.5,109530.0,109530.0,4.0,1.0,0,3429.0,0,0.4989320803075608,4682.0
6adbd4c965f265827915,48,49,50,52,52,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,53,49,50,50,48,0,0,0,0,0,0,0,0,3,0,0,0,11.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,19081.647058823528,51832.74116200731,0.0,0.0,0.0,2240.0,156763.0,17.0,3.0,0,3539.0,8,0.5319148936170213,5311.0
69bd3928d0d4132f4362,18,19,23,18,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,19,20,25,18,0,0,0,0,0,0,1,0,0,4,0,5,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,54204.42857142857,91507.13469971826,0.0,0.0,1255.0,95011.5,188153.0,7.0,1.0,0,3003.0,2,0.400266844563042,4497.0
20505e076fa2a9085020,22,18,18,19,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,24,22,24,27,0,0,0,0,0,0,0,0,0,1,0,2,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,23204.42857142857,36172.1532114468,0.0,0.0,166.0,42651.5,76962.0,7.0,1.0,0,1167.0,3,0.388235294117647,2635.0
4bf177ae233461d8bf4d,19,22,24,24,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,12,12,10,12,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,37890.333333333336,92344.47696893771,0.0,0.0,162.5,553.75,226387.0,6.0,2.0,1,1538.0,3,0.4897119341563786,2916.0
7b135496f8d9fa57962c,48,48,48,56,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,54,54,41,24,24,0,0,0,0,0,0,1,0,0,5,0,0,1.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,80341.0,93708.41829379578,0.0,18.0,97829.0,125248.0,280216.0,17.0,1.0,1,5057.0,3,0.5231311029294061,6247.0
4f83004f0bd3706c18da,103,99,120,119,120,118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,49,30,30,30,29,1,0,0,0,0,0,0,1,0,1,0,3,8.0,0.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,23292.88,79749.02882967707,0.0,0.0,0.0,44.0,288258.0,25.0,1.0,1,4054.0,17,0.5204081632653061,3920.0
b66c961c3ce04a1ed106,34,20,18,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,30,35,34,35,0,0,0,0,0,0,0,0,0,0,1,0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,21505.5,58707.154901012094,0.0,0.0,0.0,1386.75,166729.0,8.0,0.0,0,2656.0,5,0.4627659574468085,4324.0
fdda03e8ec93c3d682ec,177,157,142,157,159,160,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,65,78,61,62,62,0,0,0,0,0,0,0,0,0,2,1,0,13.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,9489.891891891892,37294.242643085294,0.0,0.0,0.0,0.0,162927.0,37.0,2.0,0,3680.0,30,0.4953536396489416,3874.0
cd214c74b90201427ce5,88,93,98,96,96,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,30,26,30,30,32,0,0,0,0,0,0,3,3,2,0,0,2,7.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11458.809523809525,31386.4083858269,0.0,0.0,0.0,0.0,104578.0,21.0,2.0,1,2181.0,16,0.3751686909581646,3705.0
9e7c5eb02775a7d089dc,217,213,230,246,250,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,56,39,21,19,18,0,0,0,0,0,0,1,1,1,3,1,6,8.0,0.0,35.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,9937.444444444443,43994.61962587304,0.0,0.0,0.0,0.0,211164.0,45.0,2.0,1,5626.0,35,0.565284178187404,3906.0
2963ecb194f147f3675b,27,28,27,25,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,21,23,24,15,0,0,0,0,0,0,0,0,0,0,0,1,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7489.0,17821.503031049717,0.0,0.0,47.0,2799.5,51140.0,8.0,1.0,0,1488.0,4,0.5172413793103449,4176.0
6e6c00a10ce74c98b30c,38,36,36,37,42,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,24,23,16,18,0,0,0,0,0,0,0,0,0,0,2,2,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,47253.1,96499.34129706102,0.0,0.0,31.5,8553.0,230232.0,10.0,2.0,1,5242.0,5,0.4412416851441241,4059.0
8f77101b97b84dd8d72d,102,108,132,136,137,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,47,22,20,18,18,0,0,0,0,0,0,1,1,2,0,1,0,7.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9181.653846153846,44364.15807919029,0.0,0.0,0.0,85.25,226472.0,26.0,1.0,0,3738.0,18,0.430522845030617,4246.0
1a92734c57081188804f,41,35,42,48,39,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,23,18,27,30,0,0,0,0,0,0,1,2,1,0,0,0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,25702.90909090909,54019.07855092411,0.0,0.0,0.0,6668.0,134698.0,11.0,2.0,1,2929.0,7,0.4028183993618718,3761.0
d3fd0c6aec7ac24d880f,24,16,25,32,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,16,10,6,6,0,5,0,0,0,0,0,0,1,0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2443.8571428571427,5315.8534099606695,0.0,0.0,10.0,1407.5,14282.0,7.0,3.0,1,1192.0,3,0.4629281144147534,2657.0
bacff989d23e9a4404bc,8,6,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,6,8,12,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98531.0,139343.87651418342,0.0,49265.5,98531.0,147796.5,197062.0,2.0,1.0,0,1360.0,1,0.4204018547140649,3235.0
5b9d5c31a769476a1c54,11,12,12,17,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,7,5,6,0,0,0,0,0,0,1,0,0,0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3282.75,4712.77974412837,0.0,102.0,1539.0,4719.75,10053.0,4.0,2.0,0,999.0,1,0.360803324099723,2888.0
b2e25cab2bd85dd78413,21,20,24,24,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,18,18,9,12,0,0,0,0,0,0,0,0,0,0,2,1,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27094.0,45765.07968236626,0.0,0.0,225.0,47674.5,94084.0,7.0,2.0,1,2201.0,3,0.3604135893648449,3385.0
eda5a9eba9768c12c585,25,25,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,56290.333333333336,85551.4577125954,0.0,0.0,2657.0,47829.0,203080.0,9.0,1.0,1,3342.0,3,0.4547353760445682,4308.0
19d249af1c70634a5096,58,58,60,56,49,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,21,28,32,29,0,0,0,0,0,0,0,0,3,0,3,0,6.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14353.214285714286,36376.67653483176,0.0,0.0,0.0,103.0,100216.0,14.0,2.0,1,1413.0,8,0.4124449339207048,3632.0
28caf5d97571a2fe2c1a,22,15,12,12,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,24,24,25,31,1,0,0,0,0,0,5,6,6,6,6,7,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,80398.0,87770.34083523507,0.0,0.0,88527.0,120100.0,234059.0,7.0,0.0,1,1163.0,3,0.3689149560117302,3410.0
b72cfb3129e1aee7b048,8,4,6,6,10,26,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,38,36,36,28,16,2,0,0,0,0,0,0,0,0,0,4,0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18695.42857142857,25333.0894474476,0.0,980.0,6724.0,33444.0,55296.0,7.0,3.0,0,3061.0,1,0.5345622119815668,3906.0
7ee53bab55e7a942ab85,11,19,24,24,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,6,6,6,3,0,0,0,0,0,0,1,1,0,0,0,1,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,65003.2,85663.23206136926,0.0,2306.0,5066.0,158822.0,158822.0,5.0,1.0,0,1190.0,1,0.4418994413407821,3580.0
d6af7bf275f0afd5af21,2,1,6,6,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,18,18,15,6,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,166435.5,182222.15566994043,460.0,12872.5,170573.0,324136.0,324136.0,4.0,2.0,0,4579.0,0,0.5079583415209274,5089.0
4ff1f08cafdb54bd7f5d,3,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,24,22,18,18,0,0,0,0,0,0,0,0,0,2,0,0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,117406.5,92169.44050497432,5633.0,59870.0,135485.5,193022.0,193022.0,4.0,1.0,0,2389.0,0,0.4399484536082474,3880.0
c57e50f20810bb09b892,11,2,0,9,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34,35,27,24,19,0,0,0,0,0,0,0,0,1,0,0,2,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,37273.333333333336,44796.48595444365,0.0,435.25,19873.0,78587.5,91779.0,6.0,1.0,0,2793.0,1,0.4805835216765975,4867.0
75083a6ea3097536945e,0,10,18,18,18,18,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,22,14,3,1,6,6,2,0,2,1,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6519.25,6348.954631800944,200.0,1884.5,5940.5,10575.25,13996.0,4.0,3.0,0,1117.0,0,0.5258560447239693,2862.0
